support,itemsets,length
0.023170731707317073,"frozenset({'fatigue', 'cold_extremities', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'irritability', 'cold_extremities', 'Hypothyroidism'})",3
0.02195121951219512,"frozenset({'mood_swings', 'cold_extremities', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'nail_abnormalities', 'cold_extremities', 'Hypothyroidism'})",3
0.02195121951219512,"frozenset({'cold_extremities', 'weight_gain', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'dizziness', 'depression', 'Hypothyroidism'})",3
0.024390243902439025,"frozenset({'depression', 'edema', 'Hypothyroidism'})",3
0.024390243902439025,"frozenset({'enlarged_thyroid', 'depression', 'Hypothyroidism'})",3
0.024390243902439025,"frozenset({'fatigue', 'depression', 'Hypothyroidism'})",3
0.024390243902439025,"frozenset({'irritability', 'depression', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'mood_swings', 'depression', 'Hypothyroidism'})",3
0.024390243902439025,"frozenset({'nail_abnormalities', 'depression', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'depression', 'weight_gain', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'dizziness', 'edema', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'enlarged_thyroid', 'dizziness', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'fatigue', 'dizziness', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'irritability', 'dizziness', 'Hypothyroidism'})",3
0.02195121951219512,"frozenset({'mood_swings', 'dizziness', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'nail_abnormalities', 'dizziness', 'Hypothyroidism'})",3
0.02195121951219512,"frozenset({'dizziness', 'weight_gain', 'Hypothyroidism'})",3
0.024390243902439025,"frozenset({'enlarged_thyroid', 'edema', 'Hypothyroidism'})",3
0.024390243902439025,"frozenset({'fatigue', 'edema', 'Hypothyroidism'})",3
0.024390243902439025,"frozenset({'irritability', 'edema', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'mood_swings', 'edema', 'Hypothyroidism'})",3
0.024390243902439025,"frozenset({'nail_abnormalities', 'edema', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'edema', 'weight_gain', 'Hypothyroidism'})",3
0.024390243902439025,"frozenset({'fatigue', 'enlarged_thyroid', 'Hypothyroidism'})",3
0.024390243902439025,"frozenset({'irritability', 'enlarged_thyroid', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'mood_swings', 'enlarged_thyroid', 'Hypothyroidism'})",3
0.024390243902439025,"frozenset({'nail_abnormalities', 'enlarged_thyroid', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'Hypothyroidism', 'enlarged_thyroid', 'weight_gain'})",3
0.024390243902439025,"frozenset({'fatigue', 'irritability', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'fatigue', 'mood_swings', 'Hypothyroidism'})",3
0.024390243902439025,"frozenset({'fatigue', 'nail_abnormalities', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'fatigue', 'weight_gain', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'mood_swings', 'irritability', 'Hypothyroidism'})",3
0.024390243902439025,"frozenset({'nail_abnormalities', 'irritability', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'irritability', 'weight_gain', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'mood_swings', 'nail_abnormalities', 'Hypothyroidism'})",3
0.02195121951219512,"frozenset({'mood_swings', 'weight_gain', 'Hypothyroidism'})",3
0.023170731707317073,"frozenset({'nail_abnormalities', 'weight_gain', 'Hypothyroidism'})",3
0.01951219512195122,"frozenset({'fever', 'Impetigo', 'acne'})",3
0.023170731707317073,"frozenset({'acne', 'Impetigo', 'skin_rash'})",3
0.02195121951219512,"frozenset({'yellow_crust_ooze', 'Impetigo', 'acne'})",3
0.020731707317073172,"frozenset({'fever', 'Impetigo', 'skin_rash'})",3
0.01951219512195122,"frozenset({'fever', 'yellow_crust_ooze', 'Impetigo'})",3
0.023170731707317073,"frozenset({'yellow_crust_ooze', 'Impetigo', 'skin_rash'})",3
0.02195121951219512,"frozenset({'abdominal_pain', 'Jaundice', 'fatigue'})",3
0.02195121951219512,"frozenset({'abdominal_pain', 'Jaundice', 'fever'})",3
0.02195121951219512,"frozenset({'abdominal_pain', 'Jaundice', 'itching'})",3
0.023170731707317073,"frozenset({'abdominal_pain', 'jaundice', 'Jaundice'})",3
0.02195121951219512,"frozenset({'abdominal_pain', 'Jaundice', 'vomiting'})",3
0.02195121951219512,"frozenset({'abdominal_pain', 'Jaundice', 'weight_loss'})",3
0.02195121951219512,"frozenset({'fatigue', 'Jaundice', 'fever'})",3
0.02195121951219512,"frozenset({'fatigue', 'Jaundice', 'itching'})",3
0.023170731707317073,"frozenset({'fatigue', 'jaundice', 'Jaundice'})",3
0.02195121951219512,"frozenset({'fatigue', 'Jaundice', 'vomiting'})",3
0.02195121951219512,"frozenset({'fatigue', 'Jaundice', 'weight_loss'})",3
0.02195121951219512,"frozenset({'fever', 'Jaundice', 'itching'})",3
0.023170731707317073,"frozenset({'fever', 'jaundice', 'Jaundice'})",3
0.02195121951219512,"frozenset({'fever', 'Jaundice', 'vomiting'})",3
0.02195121951219512,"frozenset({'weight_loss', 'Jaundice', 'fever'})",3
0.023170731707317073,"frozenset({'jaundice', 'Jaundice', 'itching'})",3
0.02195121951219512,"frozenset({'Jaundice', 'itching', 'vomiting'})",3
0.02195121951219512,"frozenset({'weight_loss', 'Jaundice', 'itching'})",3
0.023170731707317073,"frozenset({'jaundice', 'Jaundice', 'vomiting'})",3
0.023170731707317073,"frozenset({'weight_loss', 'jaundice', 'Jaundice'})",3
0.02195121951219512,"frozenset({'weight_loss', 'Jaundice', 'vomiting'})",3
0.020731707317073172,"frozenset({'Malaria', 'chills', 'diarrhoea'})",3
0.02195121951219512,"frozenset({'fever', 'Malaria', 'chills'})",3
0.02195121951219512,"frozenset({'Malaria', 'chills', 'headache'})",3
0.023170731707317073,"frozenset({'Malaria', 'muscle_pain', 'chills'})",3
0.02195121951219512,"frozenset({'Malaria', 'nausea', 'chills'})",3
0.02195121951219512,"frozenset({'sweating', 'Malaria', 'chills'})",3
0.02195121951219512,"frozenset({'Malaria', 'chills', 'vomiting'})",3
0.020731707317073172,"frozenset({'fever', 'Malaria', 'diarrhoea'})",3
0.020731707317073172,"frozenset({'Malaria', 'headache', 'diarrhoea'})",3
0.02195121951219512,"frozenset({'Malaria', 'muscle_pain', 'diarrhoea'})",3
0.020731707317073172,"frozenset({'Malaria', 'nausea', 'diarrhoea'})",3
0.020731707317073172,"frozenset({'sweating', 'Malaria', 'diarrhoea'})",3
0.020731707317073172,"frozenset({'Malaria', 'vomiting', 'diarrhoea'})",3
0.02195121951219512,"frozenset({'fever', 'Malaria', 'headache'})",3
0.023170731707317073,"frozenset({'fever', 'muscle_pain', 'Malaria'})",3
0.02195121951219512,"frozenset({'fever', 'nausea', 'Malaria'})",3
0.02195121951219512,"frozenset({'sweating', 'Malaria', 'fever'})",3
0.02195121951219512,"frozenset({'fever', 'Malaria', 'vomiting'})",3
0.023170731707317073,"frozenset({'Malaria', 'muscle_pain', 'headache'})",3
0.02195121951219512,"frozenset({'Malaria', 'nausea', 'headache'})",3
0.02195121951219512,"frozenset({'sweating', 'Malaria', 'headache'})",3
0.02195121951219512,"frozenset({'Malaria', 'vomiting', 'headache'})",3
0.023170731707317073,"frozenset({'Malaria', 'muscle_pain', 'nausea'})",3
0.023170731707317073,"frozenset({'sweating', 'muscle_pain', 'Malaria'})",3
0.023170731707317073,"frozenset({'Malaria', 'muscle_pain', 'vomiting'})",3
0.02195121951219512,"frozenset({'sweating', 'nausea', 'Malaria'})",3
0.02195121951219512,"frozenset({'Malaria', 'nausea', 'vomiting'})",3
0.02195121951219512,"frozenset({'sweating', 'Malaria', 'vomiting'})",3
0.02195121951219512,"frozenset({'Migraine', 'excessive_hunger', 'depression'})",3
0.02195121951219512,"frozenset({'Migraine', 'depression', 'headache'})",3
0.023170731707317073,"frozenset({'Migraine', 'indigestion', 'depression'})",3
0.02195121951219512,"frozenset({'Migraine', 'irritability', 'depression'})",3
0.02195121951219512,"frozenset({'Migraine', 'stiffness', 'depression'})",3
0.023170731707317073,"frozenset({'Migraine', 'depression', 'visual_disturbances'})",3
0.02195121951219512,"frozenset({'Migraine', 'excessive_hunger', 'headache'})",3
0.023170731707317073,"frozenset({'Migraine', 'excessive_hunger', 'indigestion'})",3
0.02195121951219512,"frozenset({'Migraine', 'excessive_hunger', 'irritability'})",3
0.02195121951219512,"frozenset({'Migraine', 'excessive_hunger', 'stiffness'})",3
0.023170731707317073,"frozenset({'Migraine', 'excessive_hunger', 'visual_disturbances'})",3
0.023170731707317073,"frozenset({'Migraine', 'indigestion', 'headache'})",3
0.02195121951219512,"frozenset({'Migraine', 'irritability', 'headache'})",3
0.02195121951219512,"frozenset({'Migraine', 'stiffness', 'headache'})",3
0.023170731707317073,"frozenset({'Migraine', 'headache', 'visual_disturbances'})",3
0.023170731707317073,"frozenset({'Migraine', 'indigestion', 'irritability'})",3
0.023170731707317073,"frozenset({'Migraine', 'stiffness', 'indigestion'})",3
0.024390243902439025,"frozenset({'Migraine', 'indigestion', 'visual_disturbances'})",3
0.02195121951219512,"frozenset({'Migraine', 'stiffness', 'irritability'})",3
0.023170731707317073,"frozenset({'Migraine', 'irritability', 'visual_disturbances'})",3
0.023170731707317073,"frozenset({'Migraine', 'stiffness', 'visual_disturbances'})",3
0.023170731707317073,"frozenset({'neck_pain', 'Osteoarthristis', 'joint_pain'})",3
0.023170731707317073,"frozenset({'Osteoarthristis', 'swelling_joints', 'joint_pain'})",3
0.02195121951219512,"frozenset({'neck_pain', 'Osteoarthristis', 'swelling_joints'})",3
0.020731707317073172,"frozenset({'Paralysis (brain hemorrhage)', 'headache', 'altered_sensorium'})",3
0.020731707317073172,"frozenset({'Paralysis (brain hemorrhage)', 'vomiting', 'altered_sensorium'})",3
0.020731707317073172,"frozenset({'weakness_of_one_body_side', 'Paralysis (brain hemorrhage)', 'altered_sensorium'})",3
0.01951219512195122,"frozenset({'Paralysis (brain hemorrhage)', 'vomiting', 'headache'})",3
0.01951219512195122,"frozenset({'weakness_of_one_body_side', 'Paralysis (brain hemorrhage)', 'headache'})",3
0.01951219512195122,"frozenset({'weakness_of_one_body_side', 'Paralysis (brain hemorrhage)', 'vomiting'})",3
0.02195121951219512,"frozenset({'abdominal_pain', 'bloating', 'Peptic ulcer diseae'})",3
0.020731707317073172,"frozenset({'abdominal_pain', 'indigestion', 'Peptic ulcer diseae'})",3
0.02195121951219512,"frozenset({'abdominal_pain', 'itching', 'Peptic ulcer diseae'})",3
0.020731707317073172,"frozenset({'abdominal_pain', 'loss_of_appetite', 'Peptic ulcer diseae'})",3
0.02195121951219512,"frozenset({'abdominal_pain', 'vomiting', 'Peptic ulcer diseae'})",3
0.020731707317073172,"frozenset({'indigestion', 'bloating', 'Peptic ulcer diseae'})",3
0.02195121951219512,"frozenset({'bloating', 'itching', 'Peptic ulcer diseae'})",3
0.020731707317073172,"frozenset({'loss_of_appetite', 'bloating', 'Peptic ulcer diseae'})",3
0.02195121951219512,"frozenset({'bloating', 'vomiting', 'Peptic ulcer diseae'})",3
0.020731707317073172,"frozenset({'indigestion', 'itching', 'Peptic ulcer diseae'})",3
0.01951219512195122,"frozenset({'loss_of_appetite', 'indigestion', 'Peptic ulcer diseae'})",3
0.020731707317073172,"frozenset({'indigestion', 'vomiting', 'Peptic ulcer diseae'})",3
0.020731707317073172,"frozenset({'loss_of_appetite', 'itching', 'Peptic ulcer diseae'})",3
0.02195121951219512,"frozenset({'itching', 'vomiting', 'Peptic ulcer diseae'})",3
0.020731707317073172,"frozenset({'loss_of_appetite', 'vomiting', 'Peptic ulcer diseae'})",3
0.023170731707317073,"frozenset({'Pneumonia', 'chest_pain', 'breathlessness'})",3
0.02195121951219512,"frozenset({'Pneumonia', 'breathlessness', 'chills'})",3
0.02195121951219512,"frozenset({'Pneumonia', 'breathlessness', 'cough'})",3
0.023170731707317073,"frozenset({'fatigue', 'Pneumonia', 'breathlessness'})",3
0.02195121951219512,"frozenset({'fever', 'Pneumonia', 'breathlessness'})",3
0.023170731707317073,"frozenset({'Pneumonia', 'breathlessness', 'palpitations'})",3
0.023170731707317073,"frozenset({'Pneumonia', 'breathlessness', 'phlegm'})",3
0.02195121951219512,"frozenset({'sweating', 'Pneumonia', 'breathlessness'})",3
0.023170731707317073,"frozenset({'Pneumonia', 'chest_pain', 'chills'})",3
0.023170731707317073,"frozenset({'Pneumonia', 'chest_pain', 'cough'})",3
0.024390243902439025,"frozenset({'fatigue', 'Pneumonia', 'chest_pain'})",3
0.023170731707317073,"frozenset({'fever', 'Pneumonia', 'chest_pain'})",3
0.024390243902439025,"frozenset({'Pneumonia', 'chest_pain', 'palpitations'})",3
0.024390243902439025,"frozenset({'Pneumonia', 'chest_pain', 'phlegm'})",3
0.023170731707317073,"frozenset({'sweating', 'Pneumonia', 'chest_pain'})",3
0.02195121951219512,"frozenset({'Pneumonia', 'cough', 'chills'})",3
0.023170731707317073,"frozenset({'fatigue', 'Pneumonia', 'chills'})",3
0.02195121951219512,"frozenset({'fever', 'Pneumonia', 'chills'})",3
0.023170731707317073,"frozenset({'Pneumonia', 'chills', 'palpitations'})",3
0.023170731707317073,"frozenset({'Pneumonia', 'phlegm', 'chills'})",3
0.02195121951219512,"frozenset({'sweating', 'Pneumonia', 'chills'})",3
0.023170731707317073,"frozenset({'fatigue', 'Pneumonia', 'cough'})",3
0.02195121951219512,"frozenset({'fever', 'Pneumonia', 'cough'})",3
0.023170731707317073,"frozenset({'Pneumonia', 'cough', 'palpitations'})",3
0.023170731707317073,"frozenset({'Pneumonia', 'phlegm', 'cough'})",3
0.02195121951219512,"frozenset({'sweating', 'Pneumonia', 'cough'})",3
0.023170731707317073,"frozenset({'fatigue', 'Pneumonia', 'fever'})",3
0.024390243902439025,"frozenset({'fatigue', 'Pneumonia', 'palpitations'})",3
0.024390243902439025,"frozenset({'fatigue', 'Pneumonia', 'phlegm'})",3
0.023170731707317073,"frozenset({'fatigue', 'Pneumonia', 'sweating'})",3
0.023170731707317073,"frozenset({'fever', 'Pneumonia', 'palpitations'})",3
0.023170731707317073,"frozenset({'fever', 'Pneumonia', 'phlegm'})",3
0.02195121951219512,"frozenset({'sweating', 'Pneumonia', 'fever'})",3
0.024390243902439025,"frozenset({'Pneumonia', 'phlegm', 'palpitations'})",3
0.023170731707317073,"frozenset({'sweating', 'Pneumonia', 'palpitations'})",3
0.023170731707317073,"frozenset({'sweating', 'Pneumonia', 'phlegm'})",3
0.023170731707317073,"frozenset({'nail_abnormalities', 'Psoriasis', 'joint_pain'})",3
0.023170731707317073,"frozenset({'skin_peeling', 'Psoriasis', 'joint_pain'})",3
0.02195121951219512,"frozenset({'joint_pain', 'Psoriasis', 'skin_rash'})",3
0.024390243902439025,"frozenset({'skin_peeling', 'Psoriasis', 'nail_abnormalities'})",3
0.023170731707317073,"frozenset({'nail_abnormalities', 'Psoriasis', 'skin_rash'})",3
0.023170731707317073,"frozenset({'skin_peeling', 'Psoriasis', 'skin_rash'})",3
0.023170731707317073,"frozenset({'chest_pain', 'breathlessness', 'Tuberculosis'})",3
0.02195121951219512,"frozenset({'breathlessness', 'chills', 'Tuberculosis'})",3
0.02195121951219512,"frozenset({'breathlessness', 'cough', 'Tuberculosis'})",3
0.023170731707317073,"frozenset({'fatigue', 'breathlessness', 'Tuberculosis'})",3
0.023170731707317073,"frozenset({'fever', 'breathlessness', 'Tuberculosis'})",3
0.023170731707317073,"frozenset({'jaundice', 'breathlessness', 'Tuberculosis'})",3
0.023170731707317073,"frozenset({'loss_of_appetite', 'breathlessness', 'Tuberculosis'})",3
0.023170731707317073,"frozenset({'breathlessness', 'phlegm', 'Tuberculosis'})",3
0.023170731707317073,"frozenset({'rusty_sputum', 'breathlessness', 'Tuberculosis'})",3
0.02195121951219512,"frozenset({'sweating', 'breathlessness', 'Tuberculosis'})",3
0.023170731707317073,"frozenset({'breathlessness', 'swollen_lymph_nodes', 'Tuberculosis'})",3
0.02195121951219512,"frozenset({'breathlessness', 'vomiting', 'Tuberculosis'})",3
0.02195121951219512,"frozenset({'weight_loss', 'breathlessness', 'Tuberculosis'})",3
0.023170731707317073,"frozenset({'chest_pain', 'Tuberculosis', 'chills'})",3
0.023170731707317073,"frozenset({'chest_pain', 'Tuberculosis', 'cough'})",3
0.024390243902439025,"frozenset({'fatigue', 'chest_pain', 'Tuberculosis'})",3
0.024390243902439025,"frozenset({'fever', 'chest_pain', 'Tuberculosis'})",3
0.024390243902439025,"frozenset({'jaundice', 'Tuberculosis', 'chest_pain'})",3
0.024390243902439025,"frozenset({'loss_of_appetite', 'Tuberculosis', 'chest_pain'})",3
0.024390243902439025,"frozenset({'chest_pain', 'Tuberculosis', 'phlegm'})",3
0.024390243902439025,"frozenset({'rusty_sputum', 'chest_pain', 'Tuberculosis'})",3
0.023170731707317073,"frozenset({'sweating', 'chest_pain', 'Tuberculosis'})",3
0.024390243902439025,"frozenset({'chest_pain', 'Tuberculosis', 'swollen_lymph_nodes'})",3
0.023170731707317073,"frozenset({'chest_pain', 'Tuberculosis', 'vomiting'})",3
0.023170731707317073,"frozenset({'weight_loss', 'chest_pain', 'Tuberculosis'})",3
0.02195121951219512,"frozenset({'Tuberculosis', 'cough', 'chills'})",3
0.023170731707317073,"frozenset({'fatigue', 'Tuberculosis', 'chills'})",3
0.023170731707317073,"frozenset({'fever', 'Tuberculosis', 'chills'})",3
0.023170731707317073,"frozenset({'jaundice', 'Tuberculosis', 'chills'})",3
0.023170731707317073,"frozenset({'loss_of_appetite', 'Tuberculosis', 'chills'})",3
0.023170731707317073,"frozenset({'Tuberculosis', 'phlegm', 'chills'})",3
0.023170731707317073,"frozenset({'rusty_sputum', 'Tuberculosis', 'chills'})",3
0.02195121951219512,"frozenset({'sweating', 'Tuberculosis', 'chills'})",3
0.023170731707317073,"frozenset({'Tuberculosis', 'chills', 'swollen_lymph_nodes'})",3
0.02195121951219512,"frozenset({'Tuberculosis', 'chills', 'vomiting'})",3
0.02195121951219512,"frozenset({'weight_loss', 'Tuberculosis', 'chills'})",3
0.023170731707317073,"frozenset({'fatigue', 'Tuberculosis', 'cough'})",3
0.023170731707317073,"frozenset({'fever', 'Tuberculosis', 'cough'})",3
0.023170731707317073,"frozenset({'jaundice', 'Tuberculosis', 'cough'})",3
0.023170731707317073,"frozenset({'loss_of_appetite', 'Tuberculosis', 'cough'})",3
0.023170731707317073,"frozenset({'Tuberculosis', 'phlegm', 'cough'})",3
0.023170731707317073,"frozenset({'rusty_sputum', 'Tuberculosis', 'cough'})",3
0.02195121951219512,"frozenset({'sweating', 'Tuberculosis', 'cough'})",3
0.023170731707317073,"frozenset({'Tuberculosis', 'cough', 'swollen_lymph_nodes'})",3
0.02195121951219512,"frozenset({'Tuberculosis', 'cough', 'vomiting'})",3
0.02195121951219512,"frozenset({'weight_loss', 'Tuberculosis', 'cough'})",3
0.024390243902439025,"frozenset({'fatigue', 'Tuberculosis', 'fever'})",3
0.024390243902439025,"frozenset({'fatigue', 'jaundice', 'Tuberculosis'})",3
0.024390243902439025,"frozenset({'fatigue', 'loss_of_appetite', 'Tuberculosis'})",3
0.024390243902439025,"frozenset({'fatigue', 'Tuberculosis', 'phlegm'})",3
0.024390243902439025,"frozenset({'fatigue', 'rusty_sputum', 'Tuberculosis'})",3
0.023170731707317073,"frozenset({'fatigue', 'Tuberculosis', 'sweating'})",3
0.024390243902439025,"frozenset({'fatigue', 'Tuberculosis', 'swollen_lymph_nodes'})",3
0.023170731707317073,"frozenset({'fatigue', 'Tuberculosis', 'vomiting'})",3
